% Model:              20230907_silksimulation_90kPa.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 2 2023, 20:19
% Dimension:          3
% Nodes:              3577
% Expressions:        1
% Description:        サーフェス
% x                       y                        z                        sqrt((ux^2+vy^2+wz^2))
12.767366551844631        -5000                    0                        0.1868800861946161
13.622601423063621        -5000                    0.8815510934077675       0.9626884231312703
13.622601423063617        -5000                    0                        0.23582133479772477
12.767366551844635        -5000                    0.8814254786952218       1.0272886239894565
13.622601423063632        -5000                    2.583333333333334        2.5845763248561715
12.767366551844646        -5000                    2.5833333333333335       2.64929624313635
15.273641766277992        -5000                    1.7015551673652687       1.7592308744301568
15.273641766277981        -5000                    0                        0.33077167526027806
15.273641766277997        -5000                    2.5833333333333335       2.499608286560555
13.622601423063635        -5000                    3.464884426741101        3.3154035775901405
12.767366551844649        -5000                    3.4647588120285553       3.4453040134733017
13.62260142306365         -5000                    5.166666666666668        4.851202351879098
12.767366551844663        -5000                    5.166666666666667        4.981216150633862
15.273641766278008        -5000                    4.284888500699093        3.9296501318065746
15.273641766278011        -5000                    5.166666666666667        4.670904562023271
13.622601423063653        -5000                    6.048217760074435        5.4865262116597036
12.76736655184467         -5000                    6.048092145361634        5.673502952142221
13.622601423064141        -5000.000000000001       7.75                     6.822078798009547
12.767366551844681        -5000.000000000001       7.75                     7.009154120467363
15.273641766278022        -5000                    6.868221834031935        5.910028590752628
15.273641766278026        -5000                    7.75                     6.5524250814996226
13.622601423064147        -5000.000000000001       8.631551093408259        7.36027072195116
12.767366551844686        -5000                    8.631425478695967        7.5972675492721695
13.622601423063681        -5000                    10.333333333333336       8.494702968830326
12.767366551844697        -5000                    10.333333333333334       8.731783532705132
15.273641766278033        -5000                    9.45155516736527         7.597449238469666
15.273641766278038        -5000                    10.333333333333334       8.139342834249998
13.622601423063685        -5000                    11.214884426741103       8.935606152285818
12.767366551844702        -5000                    11.214758812028556       9.215721105062023
13.622601423063696        -5000                    12.916666666666668       9.868905680279084
12.767366551844713        -5000                    12.916666666666668       10.14908952327472
15.273641766278047        -5000                    12.034888500698603       8.989856121140905
15.27364176627805         -5000                    12.916666666666668       9.431037769468219
13.622601423063701        -5000                    13.798217760074435       10.212670051986835
12.767366551844718        -5000                    13.798092145361888       10.528953887888186
13.622601423063713        -5000                    15.5                     10.943416891304253
12.767366551844733        -5000                    15.5                     11.259802389899551
15.273641766278065        -5000                    14.618221834031935       10.087175939669724
15.273641766278068        -5000                    15.5                     10.426054061476684
11.115983985727727        -5000                    0.8811983611271986       0.9560322370314678
11.115983985727743        -5000                    2.5833333333333335       2.7625832292131727
10.261091312533074        -5000                    0.8810727978143091       1.0149055596737229
10.261091312533088        -5000                    2.5833333333333335       2.8215898177427903
10.261091312533068        -5000                    0                        0.07918975183081273
11.115983985727722        -5000                    0                        0.1158402479385466
11.115983985727746        -5000                    3.464531694460532        3.558385891627452
11.115983985727755        -5000                    5.166666666666667        5.202816461592526
10.261091312533097        -5000                    3.4644061311473884       3.6735561914526467
10.261091312533106        -5000                    5.166666666666667        5.318108067985045
11.115983985727516        -5000.000000000001       6.047865027793612        5.894924881038527
11.115983985727532        -5000.000000000001       7.750000000000002        7.327267099307388
10.261091312533111        -5000                    6.04773946448123         6.060139108329362
10.261091312533129        -5000                    7.750000000000002        7.4925869878039
11.115983985728029        -5000                    8.631198361127453        7.915228988480913
11.115983985728517        -5000                    10.333333333333332       9.135376909898003
10.261091312533132        -5000                    8.631072797814056        8.124627779051615
10.261091312533145        -5000                    10.333333333333334       9.344865708498943
11.115983985728274        -5000                    11.214531694461023       9.619189785695884
11.115983985728288        -5000                    12.916666666666668       10.627194203654895
10.261091312533152        -5000.000000000001       11.214406131148134       9.866944799837803
10.261091312533166        -5000.000000000001       12.91666666666667        10.875023576397156
11.115983985728295        -5000                    13.797865027794359       11.006960688331183
11.115983985727834        -5000                    15.500000000000004       11.801676916268821
10.261091312533171        -5000                    13.797739464481722       11.287196623468905
10.261091312533184        -5000                    15.500000000000004       12.082136424388754
8.609366529714356         -5000                    0.8808456352412101       0.9675449212690297
8.609366529713894         -5000                    2.5833333333333335       2.921828399456346
7.754816048343975         -5000                    0.8807201233258797       1.019527118047031
7.754816048343988         -5000                    2.583333333333333        2.9739546712033884
7.754816048343968         -5000                    0                        0.007700813304790633
8.60936652971435          -5000                    0                        0.03207036433197698
8.609366529713654         -5000                    3.4641789685737994       3.7735751149557446
8.609366529713672         -5000                    5.166666666666668        5.511103299148308
7.754816048343995         -5000                    3.4640534566589762       3.8737069975355327
7.754816048344013         -5000                    5.166666666666668        5.61136327692062
8.609366529714169         -5000                    6.04751230190764         6.252943025356862
8.609366529714663         -5000                    7.750000000000001        7.768953976146177
7.7548160483440185        -5000                    6.04738678999231         6.396238881510933
7.754816048344034         -5000                    7.75                     7.912361596654517
8.609366529714173         -5000                    8.630845635240956        8.400831811492033
8.609366529713713         -5000                    10.333333333333336       9.695344733417354
7.754816048344042         -5000                    8.630720123326133        8.582371152774463
7.754816048344057         -5000                    10.333333333333336       9.876979509630448
8.609366529713965         -5000                    11.214178968574053       10.217289219726295
8.609366529714453         -5000                    12.916666666666668       11.290330478982648
7.754816048344063         -5000                    11.214053456658977       10.432137851412268
7.754816048344075         -5000                    12.916666666666666       11.505258218120476
8.609366529714706         -5000                    13.797512301908133       11.70239725754807
8.609366529714723         -5000                    15.500000000000002       12.553326195890037
7.7548160483440824        -5000                    13.7973867899928         11.945585050508003
7.754816048344098         -5000                    15.5                     12.796782153207051
