% Model:              20230907_silksimulation_90kPa.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 2 2023, 20:06
% Dimension:          3
% Nodes:              315
% Expressions:        2
% Description:        せん断速度, 
% Length unit:        µm
% x                       y                        z                        spf.sr (1/s)             spf.sr*spf.mu (Pa)
-4033.230000000013        6000                     50.83107443289439        12296.742640086142       14.756091168103369
4121.138094429105         6000                     6.196910151159779        16584.92612167997        19.901911346015964
4130.763099910517         6000                     15.499999999999996       10401.8950506859         12.482274060823077
4121.138094429105         6000                     15.499999999999996       9933.086938761317        11.919704326513578
4121.138094429104         6000                     0                        18270.766668347165       21.9249200020166
4130.763099910517         6000                     7.32542933878301         12539.38646347512        15.047263756170143
4130.763099910518         6000                     0                        14548.12457119993        17.45774948543992
4141.504049386933         6000                     10.404415414761493       16447.163837661876       19.73659660519425
4146.764842039905         6000                     15.5                     17376.898087889713       20.852277705467657
4141.504049386933         6000                     15.499999999999998       15073.236699949352       18.087884039939222
4141.504049386945         6000                     0                        4782.498529217666        5.7389982350611985
4146.764842039905         6000                     4.0043783042730094       4488.852556491414        5.386623067789697
4146.764842039905         6000                     0                        1.4901161193847656E-8    1.7881393432617186E-11
4141.504049386933         6000                     25.904415414761036       17757.31577880326        21.308778934563907
4146.7648420399055        6000                     31                       21324.40344451001        25.589284133412015
4141.504049386933         6000                     31.000000000000007       18302.740976263514       21.963289171516216
4146.764842039905         6000                     19.50437830428295        18396.640033198913       22.075968039838695
4100.770494185839         6000                     2.0486610482362266       21457.91486158241        25.749497833898893
4114.72728107836          6000.000000000001        15.499999999999996       9621.03034408587         11.545236412903044
4100.770494185841         6000                     15.499999999999996       10207.888955466768       12.24946674656012
4100.770494185839         6000.000000000001        0                        22939.55798839937        27.527469586079246
4114.72728107836          6000                     10.621563617921398       13054.026871148972       15.664832245378765
4114.72728107836          6000.000000000001        0                        20750.669958250048       24.900803949900055
4141.504049386933         6000.000000000001        41.40441541476057        15652.891757856582       18.783470109427896
4146.7648420399055        6000                     46.5                     17376.898509399278       20.85227821127913
4141.504049386932         6000                     46.5                     15073.236340227959       18.08788360827355
4146.7648420399055        6000.000000000001        35.00437830428402        20304.661668289133       24.365594001946956
4130.763099910517         6000                     22.825429338781397       11287.9173849734         13.54550086196808
4130.763099910517         6000                     31                       12161.10883094354        14.593330597132246
4098.645038581186         6000                     13.88271457350171        11583.71237897317        13.900454854767801
4098.645038581186         6000                     15.499999999999996       10298.174483567025       12.357809380280429
4098.645038581188         6000                     0                        23272.97289681717        27.9275674761806
4121.138094429105         6000                     52.696910151162186       11516.02349632033        13.819228195584392
4130.763099910515         6000                     62                       14548.128392241844       17.457754070690214
4121.138094429106         6000                     62                       18270.77131179988        21.92492557415985
4121.138094429105         6000                     46.5                     9933.084498030588        11.919701397636704
4130.763099910515         6000                     53.82542933877818        12306.832975935826       14.76819957112299
4130.763099910515         6000                     46.5                     10401.8938350241         12.482272602028921
4141.504049386945         6000                     56.904415414773645       3374.3410045744417       4.04920920548933
4146.764842039905         6000                     62                       1.4901161193847656E-8    1.7881393432617186E-11
4141.504049386945         6000                     62                       4782.499729968715        5.738999675962456
4146.7648420399055        6000                     50.50437830428069        12888.045783825552       15.465654940590662
4130.763099910516         6000                     38.325429338779784       11378.887138943443       13.65466456673213
4080.402025103556         6000                     13.475518696720805       11617.980313434171       13.941576376121002
4082.514330893619         6000                     15.499999999999996       10311.554148581865       12.373864978298233
4080.402025103556         6000                     15.499999999999996       10222.712925916514       12.267255511099815
4080.402025103556         6000                     0                        22987.030016485645       27.584436019782775
4082.5143308936176        5999.999999999999        1.6074920682497982       21952.741875630476       26.34329025075657
4082.5143308936176        5999.999999999999        0                        23308.37302748111        27.970047632977334
4090.5562084990956        6000                     15.499999999999996       10309.086473130395       12.370903767756474
4090.5562084990925        6000                     7.7273791978686415       16786.438020158253       20.143725624189905
4090.556208499099         6000                     0                        23290.73546304099        27.948882555649185
4060.030347739528         6000                     9.459259589111957        11521.884502321991       13.826261402786388
4066.342971177306         6000                     15.499999999999996       9636.352433803184        11.56362292056382
4060.030347739528         6000                     15.499999999999996       9917.816189199839        11.901379427039803
4060.030347739528         6000                     0                        18440.068204488314       22.128081845385978
4066.342971177306         6000                     4.802728410433672        17342.9460677312         20.811535281277443
4066.342971177307         6000                     0                        20848.090738702303       25.01770888644276
4039.651735472796         6000                     5.462426110860372        3600.991983924367        4.321190380709241
4050.1465200457314        6000                     15.499999999999996       10357.898408518771       12.429478090222526
4039.651735472788         6000                     15.499999999999998       14890.983153057092       17.869179783668507
4039.6517354727966        6000                     0                        5170.2571697721005       6.2043086037265205
4050.1465200457314        6000                     7.981617843269894        12396.135377468052       14.875362452961664
4050.1465200457333        6000                     0                        14669.559773884373       17.603471728661248
4100.770494185843         6000                     48.54866104824175        11609.745035779422       13.931694042935305
4114.727281078356         6000.000000000001        62.00000000000001        20750.67534803671        24.900810417644053
4100.770494185843         6000                     62                       22939.56328019802        27.52747593623762
4100.770494185844         6000                     46.5                     10207.884519424486       12.249461423309382
4114.727281078357         6000.000000000001        57.12156361791936        17215.385137504552       20.65846216500546
4114.727281078357         6000                     46.5                     9621.027491617506        11.545232989941006
4039.6517354727875        6000                     20.962426110852643       15493.184604171587       18.5918215250059
4050.146520045729         6000                     31                       12061.99765407039        14.474397184884468
4039.651735472791         6000                     31                       18051.57015446705        21.66188418536046
4050.1465200457296        6000                     23.481617843268268       11286.025803951346       13.543230964741614
4033.9400000000123        6000                     11.156770758280063       12507.88092833158        15.009457113997895
4033.940000000012         6000                     15.5                     17377.70557501664        20.853246690019965
4033.940000000012         6000                     0                        1.4901161193847656E-8    1.7881393432617186E-11
4098.645038581186         6000                     60.38271457349928        21911.079912387475       26.29329589486497
4098.645038581186         6000                     62.00000000000001        23272.97796816742        27.927573561800905
4098.645038581186         6000                     46.5                     10298.171549436458       12.357805859323747
4039.6517354727907        6000                     36.46242611085608        17486.212510196434       20.983455012235716
4050.146520045727         6000                     46.5                     10357.89754723982        12.429477056687784
4039.6517354727916        6000                     46.5                     14890.982176582063       17.869178611898477
4050.146520045728         6000                     38.98161784326718        11238.053078815203       13.485663694578243
4033.940000000012         5999.999999999999        26.656770758280274       20221.352671031098       24.265623205237315
4033.9400000000123        6000                     31                       21328.480577512142       25.59417669301457
4080.4020251035563        6000                     59.97551869672248        21512.463932153798       25.814956718584554
4082.5143308936176        5999.999999999999        62                       23308.37545413016        27.970050544956194
4080.402025103556         6000                     62                       22987.032202844464       27.584438643413357
4080.402025103556         5999.999999999999        46.5                     10222.70906860392        12.267250882324701
4082.514330893619         6000                     48.10749206825063        11591.203583861212       13.909444300633453
4082.514330893619         6000                     46.5                     10311.548926734336       12.373858712081203
4090.556208499087         6000                     62                       23290.73925897706        27.94888711077247
4090.5562084990906        6000                     54.22737919786613        16737.247441280488       20.08469692953658
4090.5562084990906        6000                     46.5                     10309.082459436006       12.370898951323204
4060.030347739529         6000                     55.959259589115575       16733.473939621123       20.08016872754534
4066.342971177305         6000                     62                       20848.0918713273         25.017710245592756
4060.0303477395296        6000                     62                       18440.06903148676        22.12808283778411
4060.030347739529         6000                     46.5                     9917.814225249158        11.901377070298988
4066.342971177305         6000                     51.30272841043269        13040.03480243015        15.648041762916176
4066.342971177306         6000                     46.5                     9636.349535412337        11.563619442494804
4039.651735472791         6000                     51.96242611085608        16423.40373824674        19.708084485896084
4050.146520045726         6000                     62                       14669.56038581385        17.60347246297662
4039.651735472795         6000                     62                       5170.257619804535        6.2043091437654425
4050.146520045727         6000                     54.48161784326609        12527.139115702352       15.03256693884282
4033.9400000000132        6000                     42.156770758279094       18484.83273812516        22.181799285750188
4033.940000000013         5999.999999999999        46.49999999999999        17377.704894678056       20.85324587361367
4033.9400000000114        6000                     57.656770758274696       4869.824709740208        5.843789651688249
4033.940000000013         6000                     61.99999999999999        1.4901161193847656E-8    1.788139343261719E-11
-4108.967385826327        6000                     31                       4819.327696069873        5.783193235283846
-4108.967385826327        6000                     25.524744923127006       4959.617824132325        5.951541388958789
-4108.967385826328        6000                     41.02474492312523        9909.077918495894        11.89089350219507
-4100.992012992218        6000.000000000001        31                       2503.4468990505916       3.0041362788607096
-4100.992012992218        6000                     20.845031102278305       7597.202301022236        9.116642761226682
-4085.849836972724        6000.000000000001        31                       2609.396224899973        3.131275469879968
-4085.849836972723        6000                     25.892827214664187       5140.003951080663        6.168004741296795
-4078.4091620573927       6000.000000000001        20.490768447690705       7773.559515890931        9.328271419069118
-4062.7557057690947       6000.000000000001        31                       7147.1685694767375       8.576602283372084
-4078.4091620573936       6000.000000000001        31.000000000000004       2495.263273916884        2.99431592870026
-4062.7557057690938       6000                     26.240183405318668       9567.004231124467        11.48040507734936
-4100.992012992218        6000                     36.345031102279364       5184.605438761944        6.221526526514333
-4085.849836972724        6000.000000000001        41.392827214663484       7765.498332187585        9.318597998625101
-4078.4091620573927       6000                     35.990768447691046       5001.909681059596        6.002291617271514
-4062.7557057690947       6000                     41.74018340531726        7426.482175873733        8.91177861104848
4121.138094429106         6000                     21.696910151160047       10696.33955216206        12.83560746259447
4121.138094429105         6000                     31                       8504.712054412292        10.20565446529475
4121.138094429106         6000                     37.19691015116193        7844.362058648387        9.413234470378065
4100.77049418584          6000.000000000001        17.5486610482389         9810.305432867943        11.77236651944153
4114.727281078357         6000                     31                       6091.609398332012        7.309931277998413
4100.770494185843         6000.000000000001        31                       2399.227531800797        2.8790730381609557
4114.727281078358         6000                     26.121563617920344       7234.52179693901         8.681426156326811
4100.770494185843         6000.000000000001        33.04866104824024        2876.5937281779425       3.4519124738135307
4114.727281078357         6000                     41.6215636179204         8580.407315544679        10.296488778653615
4098.645038581187         6000.000000000001        29.382714573500547       2757.674361327722        3.309209233593266
4098.645038581187         6000.000000000001        31                       1870.3407507284358       2.244408900874123
4098.645038581186         6000                     44.882714573499605       9487.198561523948        11.384638273828738
4080.4020251035554        6000                     28.975518696722137       2770.586374404836        3.324703649285803
4082.5143308936176        5999.999999999999        31                       1761.0711806319625       2.113285416758355
4080.402025103556         6000                     31                       2281.893965466319        2.7382727585595825
4082.514330893619         6000                     17.107492068250632       9492.955248430782        11.391546298116937
4090.5562084990906        6000                     31                       1855.6651899256801       2.226798227910816
4090.556208499094         6000                     23.227379197868654       6163.284825332104        7.395941790398525
4060.030347739528         6000                     24.95925958911299        7710.8191361291065       9.252982963354928
4066.342971177306         6000                     31                       5974.770721356095        7.169724865627313
4060.0303477395287        6000                     31                       8332.656402569868        9.999187683083843
4066.342971177306         6000                     20.302728410433346       8571.889057483382        10.286266868980055
4080.402025103556         6000                     44.47551869672115        9813.31810046926         11.775981720563108
4082.5143308936176        5999.999999999999        32.6074920682498         2655.6462378569677       3.1867754854283605
4090.556208499087         6000                     38.727379197863584       6077.602050127314        7.293122460152777
4060.0303477395287        6000                     40.45925958911454        10642.178468595905       12.770614162315084
4066.342971177306         6000                     35.80272841043302        7140.693537633708        8.568832245160449
22.50089571417227         6000                     1.6598760239827683       42751.039438128          51.308057653097976
40.35999999998603         6000                     15.5                     38008.91565260075        45.61299533323572
40.35999999998603         6000                     1.661554044840844        4074.4441314419046       4.889579116424886
22.50089571417227         6000                     0                        38680.710130566535       46.423416573927874
40.35999999998604         6000                     0                        1.4901161193847656E-8    1.7884781930064298E-11
20.35902250146645         6000                     0                        43319.76629426515        51.99106997420594
20.35902250146645         6000                     1.659695530227174        40700.37262780768        48.847346180516354
20.35902250146645         6000                     15.499999999999996       19063.20259109242        22.878999336268333
22.50089571417227         6000                     15.499999999999996       20757.58579838929        24.91211539606478
22.50089571417227         6000                     17.159876023982765       21899.62253659021        26.2827476534035
40.35999999998603         6000                     31.000000000000007       46919.86862680136        56.307624643922814
40.35999999998603         6000                     17.161554044840845       38964.14338786653        46.75942790605224
20.35902250146645         6000                     17.15969553022709        18591.285279903772       22.312669621534756
20.35902250146645         6000                     31                       12935.834704642628       15.52562133718661
22.50089571417227         6000                     31                       16040.277798467072       19.250980612644426
2.4986132392520006        6000                     1.6587007197640322       42716.44771310586        51.80080052262381
2.4986132392518985        6000                     0                        45293.75021883428        54.89400838664198
0.35828005007478503       6000                     0                        45530.32992953057        55.24186037744653
0.35828005007483366       6000                     1.6586009803358301       42779.83377561736        51.88897970965188
0.35828005007483366       6000                     15.499999999999996       20113.891459723134       24.25405675740768
2.4986132392520006        6000                     15.499999999999996       19720.11276874168        23.768204862688776
22.50089571417227         6000                     32.65987602398277        15086.021779101087       18.105715623489754
40.35999999998603         6000                     46.5                     38008.97544615112        45.61307993613778
40.35999999998603         6000                     32.66155404484085        45964.64761001676        55.16120149831905
20.35902250146645         6000                     32.659695530227175       13613.992262110969       16.339471200563704
20.35902250146645         6000                     46.5                     19063.17337681262        22.878963917406505
22.50089571417227         6000                     46.5                     20757.57855519113        24.91210775269243
-17.49780625858507        6000.000000000001        0                        31407.110165827376       60.75438935040993
-17.497806258585122       6000                     1.661015267425194        28691.7388213287         57.443716739620534
-19.640977460595675       6000                     0                        29711.961893887732       61.41608344650355
-19.640977460595675       6000.000000000001        1.6612843481332868       27997.84996754879        58.74070174190162
-19.640977460595675       6000.000000000001        15.499999999999996       14052.354029304017       36.99735323600967
-17.497806258584262       6000                     15.499999999999996       15130.090506394521       36.312609264457485
22.50089571417227         6000                     48.15987602398277        16499.48678876911        19.80212132317838
40.35999999998604         6000                     62                       1.4901161193847656E-8    1.7884777624062528E-11
40.35999999998604         6000                     48.16155404484085        33934.52459624295        40.72349139251803
20.35902250146645         6000                     48.15969553022709        21476.335780028698       25.775192679409514
20.35902250146645         6000                     62                       43319.69798556389        51.99112137010399
22.50089571417227         6000                     62                       38680.64845553581        46.42346159640621
-37.49250926758545        6000                     0                        3190.4539333001258       6.594843738963056
-37.492509267585554       6000                     1.6643812348777172       1425.1805469404815       3.836129591132986
-39.63999999998485        6000                     0                        1.4901161193847656E-8    4.970959163725196E-7
-39.63999999998485        6000                     1.6647317745703156       2466.0127557068045       5.493935005860256
-39.639999999984845       6000                     15.499999999999996       22960.604007013644       51.1530219500766
-37.49250926758469        6000                     15.499999999999996       21957.177360096175       49.5566802724323
2.4986132392518985        6000                     48.15870071976395        22014.779367035742       26.521428925769712
2.4986132392520006        6000                     46.5                     19720.194443927343       23.768368866106588
0.35828005007493097       6000                     46.5                     20113.997627986584       24.254258751093595
0.35828005007497965       6000                     48.15860098033559        22577.2174668575         27.26158437427745
0.35828005007497965       6000                     62                       45530.08548387798        55.24315953552425
2.4986132392518985        6000                     62                       45293.52480335143        54.8951744987864
-37.49250926758469        6000                     17.16438123487838        21500.498348093664       48.78811259453965
-39.63999999998485        6000                     17.1647317745709         23761.681387586767       52.37597114148615
-39.63999999998485        6000                     31.000000000000007       30419.282430029463       62.53966333565994
-37.492509267584694       6000                     31.000000000000007       28158.2680251681         58.952062222010326
-19.640977460595675       6000.000000000001        31                       10614.882140286412       31.24854509358842
-19.640977460595675       6000.000000000001        17.161284348133954       13981.368795389628       36.86560729237374
-17.497806258584475       6000.000000000001        46.5                     15130.118505968645       36.3126421518896
-17.497806258584426       6000.000000000001        48.16101526742562        17527.00651257105        39.119616663309486
-19.640977460595675       6000                     46.5                     14052.356444425535       36.99734250437686
-19.640977460595675       6000                     48.161284348133634       15433.343328124149       39.13018899414274
-19.640977460595675       6000.000000000001        62                       29712.015589003167       61.416074926017146
-17.497806258585285       6000.000000000001        62                       31407.13224177595        60.754521007311745
-37.492509267585106       6000                     32.66438123487807        28651.822342067284       59.78091730331776
-39.63999999998485        6000                     32.66473177457091        29618.204446396696       61.31671497246244
-39.63999999998485        6000                     46.5                     22960.59822340115        51.153029473514366
-37.492509267585106       6000                     46.5                     21957.165966908615       49.55667529511585
-19.640977460595675       6000                     32.661284348133634       11019.032698464824       31.922881917485135
-37.492509267585106       6000                     48.164381234878064       23685.565205027546       52.25509365892479
-39.63999999998485        6000                     48.164731774570896       20494.58607076803        45.65909413653357
-39.63999999998485        6000                     61.999999999999986       1.4901161193847656E-8    4.970727882132204E-7
-37.492509267585106       6000                     61.999999999999986       3190.4598696104417       6.594843169853371
2.4986132392518985        6000                     17.15870071976395        19349.601845802623       23.324437349261483
0.3582800500748823        6000                     17.15860098033575        19349.82392458502        23.32898585836708
0.3582800500748823        6000                     31                       10575.437086941389       12.7231272602778
2.4986132392518985        6000                     31                       9487.849068450043        11.412329780418037
2.4986132392520006        6000                     32.658700719764035       10141.1555353463         12.196352813641878
0.35828005007493097       6000                     32.658600980335585       11626.829919149879       13.993982038476547
-17.497806258584315       6000.000000000001        17.16101526742578        14526.151731506183       35.700560249794556
-17.497806258584315       6000.000000000001        31                       11896.67001177181        31.3576464476852
-17.497806258584475       6000.000000000001        32.661015267425626       12819.094008952507       32.473582573376284
