% Model:              20230907_silksimulation_90kPa.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 2 2023, 20:18
% Dimension:          3
% Nodes:              8620
% Expressions:        1
% Description:        サーフェス
% x                       y                        z                        sqrt((ux^2+vy^2+wz^2))
-75.219295476671          1960                     1.6369200948116673       309.06664810710515
-75.21929547667065        1960                     2.583333333333333        464.3095596517328
-74.31307241607497        1960                     2.583333333333333        385.98185393071856
-74.31307241607459        1960                     1.1071501381094206       151.07629848266663
-75.21929547667156        1960                     0                        40.887824511907525
-74.3130724160743         1960                     0                        47.414527359663865
-75.21929547667006        1959.9999999999998       4.22025342814664         755.4883652791053
-75.2192954766696         1959.9999999999998       5.166666666666666        917.3246151680414
-74.31307241607571        1960                     5.166666666666666        769.3407510770476
-74.31307241607536        1960                     3.6904834714405617       511.650853471085
-75.21929547666902        1960                     6.803586761481814        1203.0681224747043
-75.21929547666868        1960                     7.749999999999998        1362.4325010744053
-74.31307241607624        1960                     7.749999999999998        1155.3657496484539
-74.31307241607588        1960                     6.27381680477225         900.489692531975
-75.2192954766681         1960                     9.386920094816787        1642.4298394895
-75.21929547666777        1960                     10.333333333333332       1799.293146707058
-74.313072416077          1960                     10.333333333333332       1543.419540124225
-74.31307241607662        1960                     8.857150138103389        1291.6764849190795
-75.21929547666699        1960                     11.970253428152109       2073.5592484913645
-75.21929547666664        1960                     12.916666666666668       2227.949385834589
-74.31307241607777        1960                     12.916666666666668       1933.4670450187198
-74.31307241607728        1960                     11.440483471434806       1684.8749222875226
-75.21929547666626        1960                     14.553586761486732       2496.5570688800453
-75.21929547666592        1960                     15.499999999999996       2648.471238277437
-74.3130724160783         1960                     15.499999999999996       2325.518182214344
-74.31307241607804        1960                     14.023816804765854       2080.0973293341913
-76.90119385073433        1960                     0.6259116442244723       131.20508189145477
-76.9011938507353         1960                     2.5833333333333335       588.8434548511281
-76.90119385073415        1960                     0                        28.534977476104274
-76.90119385073554        1960                     3.209244977554696        695.874072281037
-76.90119385073614        1960                     5.166666666666667        1155.0519289501015
-76.90119385073632        1960                     5.792578310886068        1260.4477710407843
-76.90119385073669        1960                     7.749999999999998        1699.9927559326911
-76.90119385073689        1960                     8.375911644217934        1803.7345111642396
-76.90119385073766        1960                     10.333333333333334       2223.5897302739695
-76.90119385073783        1960                     10.959244977548813       2325.6958513452682
-76.90119385073841        1960                     12.916666666666666       2725.9107705313877
-76.9011938507386         1959.9999999999998       13.542578310880184       2826.4067516763325
-76.90119385073916        1960                     15.499999999999996       3207.0146296178245
-77.45993046590964        1960                     2.0694420308137915       509.03786387723073
-77.45993046590945        1959.9999999999998       2.5833333333333335       629.8370360589854
-77.45993046591096        1960                     0                        25.209525208513078
-77.45993046590868        1960                     4.652775364148734        1115.2929608073182
-77.45993046590849        1960                     5.166666666666667        1232.9893392663528
-77.45993046590795        1960                     7.236108697483247        1697.688832088125
-77.45993046590775        1960                     7.749999999999998        1810.5485725441913
-77.4599304659067         1959.9999999999998       9.819442030818621        2254.431483474832
-77.4599304659065         1960                     10.333333333333334       2362.4643497983884
-77.4599304659057         1960                     12.402775364153564       2785.5829755542527
-77.4599304659055         1960                     12.916666666666666       2888.8023719771713
-77.4599304659047         1960                     14.986108697488506       3291.2339121087994
-77.4599304659045         1960                     15.499999999999996       3389.619779282674
-79.86408496296508        1959.9999999999998       0.005587392986220694     19.444325650425203
-79.86408496296626        1960                     2.5833333333333326       802.6818845240361
-79.86408496296507        1959.9999999999998       0                        18.13091084056095
-79.86408496296625        1960                     2.5889207263168807       803.9615635455899
-79.86408496296684        1960                     5.166666666666665        1560.95960520262
-79.86408496296683        1960                     5.172254059648875        1562.18669684381
-79.864084962968          1960                     7.749999999999998        2275.277466303438
-79.864084962968          1959.9999999999998       7.755587392979536        2276.4520767237777
-79.8640849629686         1959.9999999999998       10.33333333333333        2945.640531675971
-79.8640849629686         1959.9999999999998       10.338920726311528       2946.7628066161524
-79.86408496296978        1960                     12.916666666666668       3572.100482841003
-79.86408496296977        1960                     12.922254059642194       3573.1705859598096
-79.86408496297067        1960                     15.499999999999996       4154.709609946537
-79.86947221935486        1960                     2.578927970478433        801.7237235426222
-79.86947221935486        1960                     2.5833333333333326       803.0612091694688
-79.86947221935627        1960                     0                        18.127009649266487
-79.86947221935417        1960                     5.162261303812821        1560.406373667002
-79.86947221935415        1960                     5.166666666666665        1561.678338345138
-79.86947221935274        1959.9999999999998       7.745594637148263        2275.0960968849513
-79.86947221935274        1959.9999999999998       7.749999999999998        2276.2955128902922
-79.86947221935205        1959.9999999999998       10.328927970482649       2945.790825435569
-79.86947221935206        1960                     10.33333333333333        2946.917748211871
-79.86947221935065        1960                     12.912261303818095       3572.5421741745663
