% Model:              20230907_silksimulation_70kPa1.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 6 2023, 19:56
% Dimension:          3
% Nodes:              117
% Expressions:        2
% Description:        せん断速度, 
% Length unit:        µm
% x                       y                        z                        spf.sr (1/s)             spf.sr*spf.mu (Pa)
-29.86976981246929        -5000                    49.92018989267419        27722.179562352037       33.275867598025265
-29.86976981246919        -5000                    46.49999999999999        23678.906270490177       28.424166702181424
-26.54291958659167        -5000                    49.92541755854029        30699.7188953858         40.714519336733964
-26.54291958659183        -5000                    46.49999999999999        23946.380784684756       31.646365860688753
-26.542919586590834       -5000                    61.999999999999986       45778.6971984244         58.8089254296535
-29.86976981246902        -5000.000000000001       61.999999999999986       42958.057214835484       51.55860583687636
-44.926307076649294       -5000                    34.39383936341815        51128.84120109474        61.37312978349317
-41.624419262688725       -5000                    34.39937996865571        46838.29704531967        56.223369192232205
-29.869769812469457       -5000                    34.42018989267435        24267.541341868353       29.130807311173285
-41.62441926269156        -5000                    46.5                     38957.55861879529        46.7625286000509
-44.9263070766493         -5000                    46.49999999999999        43304.5191520569         51.98000857949793
-44.926307076649294       -5000                    49.89383936341638        33820.59007669184        40.59607752656587
-41.624419262691816       -5000                    49.899379968652624       43228.141888039514       51.88709201352833
-41.62441926269125        -5000                    61.99999999999999        9423.030421313046        11.309594022350035
-44.926307076649294       -5000                    62                       1.4901161193847656E-8    1.7913015522341875E-11
3.595719656432875         -5000                    18.963614530552064       22222.003593408554       26.86910138371096
0.23599010651839286       -5000                    18.962995471541696       21499.02658962666        26.05058055464417
3.5957196564324905        -5000                    31.000000000000004       5648.176689229712        6.950348761659846
0.23599010651856933       -5000                    31                       5231.349992266504        6.503161149342887
15.273641766278155        -5000                    27.53488850069901        12178.361335533293       14.62157280074961
15.273641766278155        -5000                    31                       8186.748271860653        9.830135236065328
26.94936277774744         -5000                    27.53877733288971        25328.33609433646        30.39751962559065
26.94936277774744         -5000                    30.999999999999996       21281.53813635042        25.5398299034805
3.5957196564324905        -5000                    34.46361453055149        9578.342232814226        11.668017808465184
0.23599010651856933       -5000                    34.46299547154112        9913.187646133461        12.128756606993694
15.273641766278242        -5000                    43.034888500699026       22052.440331614278       26.47416645607511
26.949362777747556        -5000                    43.038777332890284       21165.1010611947         25.400054913254078
-11.466179482071107       -5000                    18.948753590834283       20104.283619160204       34.394086683630185
-11.466179482071107       -5000                    31                       4552.460810442491        11.428476398217429
-14.814550134722243       -5000                    18.944884125910022       19673.195332436066       35.48192440061649
-14.814550134722243       -5000                    31                       3956.0482540116113       12.2316329669813
-11.466179482071107       -5000                    34.448753590834286       9126.986400777536        16.924131875550287
-14.814550134722243       -5000                    34.44488412591002        8447.529876578108        18.875478802116422
-26.542919586592923       -5000                    18.925417558539554       19613.70180537544        25.171065981940362
-26.542919586592095       -5000                    30.999999999999993       20261.35436854985        25.948543344013196
-26.542919586592095       -5000                    34.42541755854013        24773.25356944419        32.634014220818365
