% Model:              20230907_silksimulation_70kPa1.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 6 2023, 19:56
% Dimension:          3
% Nodes:              6683
% Expressions:        1
% Description:        サーフェス
% x                       y                        z                        sqrt((ux^2+vy^2+wz^2))
-4137.1176043259175       6000                     15.5                     7155.969553755602
-4141.356772793955        6000.000000000001        0.1899864671615069       123.21150482000256
-4141.3567727939535       6000                     3.1                      2419.8516514204684
-4141.356772793955        6000.000000000001        0                        0.0074207666399536566
-4141.3567727939535       6000                     3.2899864671625867       2525.3092728652837
-4141.356772793951        6000                     6.2                      4456.095715979228
-4141.356772793951        6000                     6.389986467164748        4543.805994445005
-4141.356772793949        6000.000000000001        9.299999999999999        6108.732193710244
-4141.356772793949        6000                     9.489986467165826        6178.695129196774
-4141.356772793945        6000                     12.4                     7377.761084617693
-4141.356772793945        6000                     12.589986467167922       7429.976677126652
-4141.356772793943        6000                     15.5                     8263.182388710879
-4141.63353910657         6000                     2.914623452681359        2300.2853534311903
-4141.63353910657         6000                     3.1                      2446.584849143396
-4141.633539106571        6000.000000000001        0                        0.006967054628711861
-4141.63353910657         6000                     6.014623452679313        4380.429962134857
-4141.63353910657         6000                     6.2                      4503.424085073063
-4141.63353910657         6000.000000000001        9.114623452678195        6070.829373957059
-4141.63353910657         6000.000000000001        9.299999999999999        6170.5177078164
-4141.63353910657         6000                     12.21462345267609        7371.4831725968015
-4141.63353910657         6000                     12.4                     7447.865717377597
-4141.633539106572        6000                     15.31462345267299        8282.3913580623
-4141.633539106572        6000                     15.5                     8335.46811376481
-4145.985185400748        6000                     0.11284324769522668      89.05634206915899
-4145.985185400745        6000.000000000001        3.1                      2866.9022522281452
-4145.985185400748        6000.000000000001        0                        2.534153867298575E-4
-4145.985185400745        6000                     3.2128432476973874       2941.7717892900637
-4145.985185400742        6000                     6.2                      5247.55307243315
-4145.985185400742        6000                     6.312843247699548        5308.235804488318
-4145.985185400738        6000.000000000001        9.299999999999999        7141.952460616668
-4145.985185400738        6000.000000000001        9.412843247701707        7188.44838766466
-4145.985185400737        6000                     12.4                     8550.100416778763
-4145.985185400737        6000                     12.51284324770387        8582.409538819347
-4145.985185400732        6000                     15.5                     9471.996940919824
-4146.149575646597        6000.000000000001        2.98989868001017         2780.3957102849376
-4146.149575646598        6000.000000000001        3.1                      2882.7799481657753
-4146.149575646598        6000.000000000001        0                        0
-4146.149575646597        6000.000000000001        6.089898680008063        5190.677720702876
-4146.149575646597        6000.000000000001        6.2                      5275.66292181361
-4146.149575646597        6000.000000000001        9.189898680005916        7111.062756603931
-4146.149575646597        6000                     9.299999999999999        7178.648920943911
-4146.149575646598        6000.000000000001        12.289898680003809       8541.550817987885
-4146.149575646598        6000                     12.4                     8591.73794555639
-4146.149575646599        6000                     15.389898680000684       9482.141904854649
-4146.149575646599        6000                     15.5                     9514.929995651393
-4132.601771309903        6000                     18.264386146155935       6544.145574945871
-4132.601771309902        6000                     18.6                     6613.0678602017315
-4132.100759278382        6000                     18.6                     6475.193167554897
-4132.10075927838         6000                     15.843935821979493       5909.190914747032
-4132.601771309903        6000                     21.364386146155223       7052.89423438996
-4132.601771309904        6000                     21.700000000000003       7106.290816682226
-4132.100759278381        6000                     21.700000000000003       6963.136876830382
-4132.100759278382        6000                     18.943935821977696       6524.634540009656
-4132.601771309903        6000                     24.464386146155938       7418.232312882418
-4132.601771309903        6000                     24.8                     7456.103192209506
-4132.100759278381        6000                     24.8                     7309.396814992004
-4132.100759278381        6000                     22.043935821978533       6998.3943941700345
-4132.601771309903        6000                     27.564386146155936       7640.1598104185305
-4132.601771309902        6000                     27.900000000000002       7662.504986779814
-4132.100759278381        6000                     27.900000000000002       7513.9729820346965
-4132.100759278381        6000                     25.143935821977692       7330.47047721555
-4132.601771309901        6000                     30.664386146158044       7718.676726993853
-4132.601771309901        6000                     31                       7725.496200389304
-4132.100759278383        6000                     31                       7576.86537795559
-4132.100759278381        6000                     28.243935821977573       7520.862789141973
-4136.728630757944        6000                     15.76701732327377        7109.207239769303
-4136.728630757946        6000                     18.600000000000005       7748.713931689492
-4136.728630757946        6000                     18.867017323271          7791.1967205021065
-4136.728630757945        6000                     21.700000000000003       8285.421525020502
