% Model:              20230907_silksimulation_80kPa.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 2 2023, 21:12
% Dimension:          3
% Nodes:              315
% Expressions:        2
% Description:        せん断速度, 
% Length unit:        µm
% x                       y                        z                        spf.sr (1/s)             spf.sr*spf.mu (Pa)
-4055.8188694238215       6000.000000000001        46.5                     8459.883720712634        10.151860464855158
-4039.677036948221        6000.000000000001        42.07595286795531        13217.384816205937       15.860861779447124
-4033.2300000000114       5999.999999999999        30.999999999999996       18842.81368361423        22.61137642033707
-4033.2300000000114       6000                     19.83107443289726        16265.449818603527       19.518539782324233
-4100.992012992215        6000                     62                       20585.983547683078       24.703180257219692
-4100.9920129922175       6000.000000000001        46.5                     9125.466111111988        10.950559333334386
-4100.992012992217        6000                     51.84503110228147        13032.472996337088       15.638967595604505
-4085.849836972725        6000.000000000001        62.00000000000001        20589.08642504969        24.70690371005962
-4085.849836972724        6000                     56.89282721466312        16794.861920565483       20.153834304678576
-4085.849836972724        6000                     46.5                     9141.470947131225        10.96976513655747
-4078.4091620573927       6000.000000000001        51.490768447691735       12771.58076746628        15.325896920959533
-4062.7557057690956       6000                     62                       17270.799326195534       20.72495919143464
-4078.4091620573927       6000.000000000001        62                       20590.592675592023       24.708711210710426
-4078.4091620573927       6000                     46.5                     9127.143924810402        10.952572709772479
-4062.7557057690956       6000                     57.24018340531619        13724.53169384214        16.469438032610565
-4062.7557057690947       6000                     46.5                     8727.753940867851        10.473304729041422
-4055.8188694238206       6000                     51.15792659889015        10605.197863375808       12.726237436050969
-4039.677036948222        6000                     62                       4509.681495276158        5.411617794331389
-4055.81886942382         6000                     62                       15799.380713410344       18.95925685609241
-4039.677036948222        6000                     57.57595286795347        2362.0590364938757       2.8344708437926505
-4033.230000000013        6000                     46.49999999999999        15265.913349548082       18.319096019457696
-4033.230000000012        6000                     35.33107443289591        17843.277135456727       21.41193256254807
-4033.2300000000114       6000                     62                       1.4901161193847656E-8    1.7881393432617186E-11
-4033.230000000013        6000                     50.83107443289439        10999.927497406          13.199912996887202
4121.138094429105         6000                     6.196910151159779        14836.46215169381        17.80375458203257
4130.763099910517         6000                     15.499999999999996       9305.340352272344        11.166408422726814
4121.138094429105         6000                     15.499999999999996       8885.999017846816        10.663198821416177
4121.138094429104         6000                     0                        16344.512064912069       19.61341447789448
4130.763099910517         6000                     7.32542933878301         11217.40922518049        13.460891070216586
4130.763099910518         6000                     0                        13014.30457945766        15.617165495349191
4141.504049386933         6000                     10.404415414761493       14713.128123675273       17.655753748410326
4146.764842039905         6000                     15.5                     15544.840480211917       18.6538085762543
4141.504049386933         6000                     15.499999999999998       13484.09594259171        16.180915131110048
4141.504049386945         6000                     0                        4278.276005394172        5.133931206473006
4146.764842039905         6000                     4.0043783042730094       4015.5899052760556       4.818707886331266
4146.764842039905         6000                     0                        1.4901161193847656E-8    1.7881393432617186E-11
4141.504049386933         6000                     25.904415414761036       15885.217549026936       19.06226105883232
4146.7648420399055        6000                     31                       19076.198504609532       22.891438205531436
4141.504049386933         6000                     31.000000000000007       16373.150506837066       19.647780608204478
4146.764842039905         6000                     19.50437830428295        16457.080899096807       19.748497078916166
4100.770494185839         6000                     2.0486610482362266       19195.73544751658        23.03488253701989
4114.72728107836          6000.000000000001        15.499999999999996       8606.868375818636        10.328242050982363
4100.770494185841         6000                     15.499999999999996       9131.879212530575        10.958255055036691
4100.770494185839         6000.000000000001        0                        20521.152273745152       24.62538272849418
