% Model:              20230907_silksimulation_70kPa1.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 6 2023, 19:56
% Dimension:          3
% Nodes:              284
% Expressions:        2
% Description:        せん断速度, 
% Length unit:        µm
% x                       y                        z                        spf.sr (1/s)             spf.sr*spf.mu (Pa)
29.255723767824037        1960                     41.88625828132286        13415.014966435203       16.100016757073366
29.255723767824016        1960                     46.5                     13358.446976014104       16.0321645246548
-28.898051555557835       1960                     4.6447871829766365       22590.897784755864       44.12088948909127
-28.898051555557835       1960                     15.499999999999996       10857.040376539675       27.995498072566434
-24.525006114567024       1960                     15.499999999999996       11184.414291648405       25.910530525786267
-24.525006114567024       1960                     4.774636211120802        22767.715574613547       41.83594550413268
-24.525006114567162       1960                     0                        27372.559953909415       48.66251150155067
-28.8980515555577         1960                     0                        25890.688452723254       49.32321535453364
10.100199406556749        1960                     57.07733002225282        29377.98780898895        35.297052304701644
10.100199406556749        1960                     62                       35421.304074859225       42.57826156149147
14.606165540348467        1960                     62                       35521.35504293779        42.64577212038767
0.0708075141589287        1960                     57.06302267748147        29032.479096862524       34.99883894224193
0.0708075141589287        1960                     62                       35021.89196312868        42.21518904398127
0.0708075141586189        1960                     46.5                     14141.44687607226        17.065660937729525
10.100199406557016        1960                     46.5                     14075.073849371809       16.92778749184496
14.60616554034848         1960                     46.50000000000001        14209.340992568561       17.06166909123327
14.606165540348469        1960                     57.121198070822054       29566.504847164593       35.4962851886265
39.88465074646845         1960                     57.60283739677059        23991.3969667942         28.790405911340414
43.996328029361834        1959.9999999999998       57.77172086854747        23521.88829913937        28.226284985692065
39.88465074646809         1960                     62                       27990.311655081758       33.58987749938453
29.255723767824016        1960                     57.3862582813225         26972.657063297607       32.3710278013533
29.255723767823994        1960                     62                       31128.847889134457       37.35926216774461
24.856316781248722        1960                     57.2514061256436         27046.275428885798       32.462448458455434
24.856316781248722        1960                     62                       32827.89462976987        39.40395077158833
24.856316781248722        1960                     46.5                     13715.366699831324       16.463620656039502
-39.38942047757061        1960                     0                        25585.952348821396       37.08109173935876
-39.38942047757074        1960                     4.446541728907633        22419.616215980852       32.08846483832363
-43.49861006506017        1960                     4.282348727027639        22589.549706543592       27.1807412153809
-43.49861006506018        1960                     15.499999999999998       10640.477783372138       12.81437089826474
-39.389420477571015       1960                     15.499999999999998       10638.085904707485       17.937138737019914
-9.899115398881678        1960                     51.43295514264253        18941.391994242702       30.75583324139206
-9.899115398881678        1960                     61.99999999999999        31107.367732909443       48.94334259085551
-14.38804255546858        1960                     46.49999999999999        12197.92796655567        25.73987494430623
-14.388042555468438       1960                     51.3896400601687         16596.991486903666       32.277559244239804
-14.388042555468438       1960                     61.99999999999999        29022.577674643842       50.84439260157026
-9.899115398881678        1960                     46.49999999999999        13229.811423382129       23.90464838890786
-39.38942047757114        1960                     19.94654172890734        10082.615861309914       16.901270608612805
-43.498610065060184       1960                     19.78234872702735        10990.251134344353       13.235357072862616
-43.49861006506017        1960                     31                       9978.700613761677        12.0187239076667
-39.38942047757085        1960                     31                       9085.871358226304        15.702445168282047
-28.89805155555797        1960                     31                       8152.1796735552325       24.008332417394442
-28.89805155555797        1960                     20.144787182976636       10226.584405490426       26.90078555601267
-28.898051555558244       1960                     51.144787182976636       13979.410808793065       32.92284208484756
-28.898051555558244       1960                     62                       25890.54999254825        49.3227836733436
-24.5250061145666         1960                     62                       27372.31188655131        48.66181580131265
-24.5250061145666         1960                     51.27463621112081        15603.926706076152       32.45846767024684
-24.525006114566743       1960                     46.5                     11184.346207083127       25.910264669560124
-28.898051555558105       1960                     46.5                     10857.037219352715       27.995418229794346
-39.38942047757099        1960                     35.44654172890763        9858.697571544766        17.013175196129588
-43.49861006506017        1960                     35.28234872702764        9856.986564508015        11.871865974596055
-43.49861006506018        1960                     46.5                     10640.499708148549       12.814396051555704
-39.389420477570994       1960                     46.5                     10638.10061149688        17.937147264364523
-28.898051555558105       1960                     35.644787182976636       8960.008466120504        25.377854896692725
-39.38942047757112        1960                     50.94654172890763        13587.03891103189        22.654825987912155
-43.49861006506015        1960                     50.782348727027745       13181.885729595091       15.870197836438669
-39.38942047757113        1960                     62                       25585.88593555078        37.08097556156103
10.100199406557016        1960                     26.077330022253104       8931.624777588127        10.75339077422161
10.100199406557016        1960                     31                       6094.027270389561        7.334135582223922
14.606165540348478        1960                     31                       6337.6899418798          7.611215626494148
0.07080751415830891       1960                     26.063022677481467       9095.148904997486        10.985802418767902
0.07080751415830891       1960                     31                       6471.240951965548        7.823767396507259
14.60616554034848         1960                     26.12119807082233        9101.484783133496        10.929749222092877
24.856316781248722        1960                     26.2514061256436         12788.425860555582       15.351180133740325
24.856316781248722        1960                     31                       10161.103719087887       12.196509571762839
10.100199406557016        1960                     41.57733002225311        11568.512066239857       13.906217317330722
0.0708075141586189        1960                     41.563022677481754       11850.50481706273        14.304396508582247
14.606165540348478        1960                     41.62119807082233        11773.341106664118       14.136672010690285
24.856316781248722        1960                     41.751406125643605       11339.43084326287        13.610683692208186
-9.899115398881678        1960                     20.432955142642534       11031.514219857563       21.285781713707884
-9.899115398881678        1960                     30.999999999999996       9162.64969318013         17.837227227794802
-14.388042555468724       1960                     20.389640060168702       11512.290172803125       24.451706868949753
-14.388042555468724       1960                     30.999999999999996       9196.476958165062        20.339099979897703
-9.899115398881678        1960                     35.932955142642534       11562.724412915126       20.729791078315277
-14.38804255546858        1960                     35.8896400601687         10051.821231004953       21.872185378139147
-24.52500611456688        1960                     31                       8143.978107450121        21.339855893086174
-24.52500611456688        1960                     20.2746362111208         10237.132976941039       24.267428491468607
-24.525006114566743       1960                     35.7746362111208         9276.359277817           23.26094787311488
