% Model:              20230907_silksimulation_70kPa1.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 6 2023, 19:56
% Dimension:          3
% Nodes:              8620
% Expressions:        1
% Description:        サーフェス
% x                       y                        z                        sqrt((ux^2+vy^2+wz^2))
-75.219295476671          1960                     1.6369200948116673       267.35624806034684
-75.21929547667065        1960                     2.583333333333333        400.78054972905375
-74.31307241607497        1960                     2.583333333333333        341.17772645285436
-74.31307241607459        1960                     1.1071501381094206       137.08084877286143
-75.21929547667156        1960                     0                        34.93953435153481
-74.3130724160743         1960                     0                        39.72127962847354
-75.21929547667006        1959.9999999999998       4.22025342814664         648.5429113370918
-75.2192954766696         1959.9999999999998       5.166666666666666        785.925727075765
-74.31307241607571        1960                     5.166666666666666        672.951326951837
-74.31307241607536        1960                     3.6904834714405617       453.52718517244654
-75.21929547666902        1960                     6.803586761481814        1025.227631083008
-75.21929547666868        1960                     7.749999999999998        1158.3543266739803
-74.31307241607624        1960                     7.749999999999998        999.6018777584427
-74.31307241607588        1960                     6.27381680477225         786.2826103951221
-75.2192954766681         1960                     9.386920094816787        1388.9476013694643
-75.21929547666777        1960                     10.333333333333332       1517.785448162383
-74.313072416077          1960                     10.333333333333332       1320.647384342515
-74.31307241607662        1960                     8.857150138103389        1113.6844493142703
-75.21929547666699        1960                     11.970253428152109       1739.6871288597013
-75.21929547666664        1960                     12.916666666666668       1864.2587670343182
-74.31307241607777        1960                     12.916666666666668       1636.0775806551787
-74.31307241607728        1960                     11.440483471434806       1435.4786187017414
-75.21929547666626        1960                     14.553586761486732       2077.535503663571
-75.21929547666592        1960                     15.499999999999996       2197.781843791771
-74.3130724160783         1960                     15.499999999999996       1945.8509558383028
-74.31307241607804        1960                     14.023816804765854       1751.6928695750767
-76.90119385073433        1960                     0.6259116442244723       114.04908654718804
-76.9011938507353         1960                     2.5833333333333335       494.87323794502265
-76.90119385073415        1960                     0                        25.808748566066186
-76.90119385073554        1960                     3.209244977554696        585.7315444298802
-76.90119385073614        1960                     5.166666666666667        966.0255596479047
-76.90119385073632        1960                     5.792578310886068        1054.0690754564375
-76.90119385073669        1960                     7.749999999999998        1414.8120185160747
-76.90119385073689        1960                     8.375911644217934        1500.0190985122422
-76.90119385073766        1960                     10.333333333333334       1841.1478981157943
-76.90119385073783        1960                     10.959244977548813       1923.533515412253
-76.90119385073841        1960                     12.916666666666666       2245.0888841516403
-76.9011938507386         1959.9999999999998       13.542578310880184       2324.67544574371
-76.90119385073916        1960                     15.499999999999996       2626.639461556868
-77.45993046590964        1960                     2.0694420308137915       425.9813816000509
-77.45993046590945        1959.9999999999998       2.5833333333333335       525.9224834531054
-77.45993046591096        1960                     0                        23.36322852839067
-77.45993046590868        1960                     4.652775364148734        927.9801614368757
-77.45993046590849        1960                     5.166666666666667        1025.2210468127837
-77.45993046590795        1960                     7.236108697483247        1406.6087737597238
-77.45993046590775        1960                     7.749999999999998        1499.0081840637365
-77.4599304659067         1959.9999999999998       9.819442030818621        1859.6592791993066
-77.4599304659065         1960                     10.333333333333334       1947.2226997220946
-77.4599304659057         1960                     12.402775364153564       2287.1802055595085
-77.4599304659055         1960                     12.916666666666666       2369.9189720266622
-77.4599304659047         1960                     14.986108697488506       2689.2508095491858
-77.4599304659045         1960                     15.499999999999996       2767.1030281143976
-79.86408496296508        1959.9999999999998       0.005587392986220694     19.04484848568135
-79.86408496296626        1960                     2.5833333333333326       656.8534945467093
-79.86408496296507        1959.9999999999998       0                        17.958217502064564
-79.86408496296625        1960                     2.5889207263168807       657.9107668492396
-79.86408496296684        1960                     5.166666666666665        1274.2755118333096
-79.86408496296683        1960                     5.172254059648875        1275.2801441634635
-79.864084962968          1960                     7.749999999999998        1852.7982512383862
-79.864084962968          1959.9999999999998       7.755587392979536        1853.7503032359573
-79.8640849629686         1959.9999999999998       10.33333333333333        2392.411816081821
-79.8640849629686         1959.9999999999998       10.338920726311528       2393.311410997172
-79.86408496296978        1960                     12.916666666666668       2893.16066590399
-79.86408496296977        1960                     12.922254059642194       2894.0079500435772
-79.86408496297067        1960                     15.499999999999996       3355.0581701081237
-79.86947221935486        1960                     2.578927970478433        656.0561026839089
-79.86947221935486        1960                     2.5833333333333326       657.1414842173939
-79.86947221935627        1960                     0                        17.954988297938392
-79.86947221935417        1960                     5.162261303812821        1273.788864385834
-79.86947221935415        1960                     5.166666666666665        1274.8224570764876
-79.86947221935274        1959.9999999999998       7.745594637148263        1852.6053861386329
-79.86947221935274        1959.9999999999998       7.749999999999998        1853.5748605218532
-79.86947221935205        1959.9999999999998       10.328927970482649       2392.4833775921675
-79.86947221935206        1960                     10.33333333333333        2393.388773303355
-79.86947221935065        1960                     12.912261303818095       2893.46723500239
-79.86947221935065        1960                     12.916666666666668       2894.3086131978566
-79.8694722193496         1960.0000000000002       15.495594637153005       3355.617153666918
-79.8694722193496         1960                     15.499999999999996       3356.3477916605716
-79.88873848137237        1959.9999999999998       2.5641332445780134       652.4438182892284
-79.8887384813723         1960                     2.5833333333333326       658.1450268786546
-82.43901393116987        1960                     0.5779861080917688       196.2851971823734
-82.439013931169          1960                     2.583333333333333        791.7461333807703
-82.43901393117012        1960                     0                        24.216101968345296
-79.88873848138292        1960                     0                        18.003345531182315
-79.88873848136703        1960                     5.1474665779159565       1271.2548406359126
-79.88873848136696        1960                     5.166666666666665        1276.725911591681
-82.43901393116877        1960                     3.161319441426655        958.7222290335319
-82.43901393116761        1960                     5.166666666666666        1530.1465126765052
-79.8887384813564         1960                     7.730799911258479        1851.1942308006453
-79.88873848135636        1960                     7.749999999999998        1856.2754520588448
-82.43901393116735        1959.9999999999998       5.744652774761944        1685.175938119533
-82.43901393116678        1960                     7.749999999999999        2215.882493080697
-79.8887384813511         1959.9999999999998       10.314133244596404       2392.0923729772976
-79.88873848135103        1959.9999999999998       10.33333333333333        2396.7834050459996
-82.43901393116653        1959.9999999999998       8.327986108096427        2358.941516794275
-82.43901393116538        1959.9999999999998       10.333333333333332       2848.894884791004
-79.88873848134048        1960                     12.897466577938932       2893.993029829951
-79.88873848134045        1960                     12.916666666666668       2898.2940090271054
-82.43901393116505        1959.9999999999998       10.911319441431832       2979.988598321666
-82.43901393116448        1960                     12.916666666666664       3429.203017125886
-79.88873848133254        1960                     15.480799911279133       3356.9561268425364
